ID,time,Percentage
27,12-02-13,0.9264207484014786
28,12-02-13,1.2698544645809802
29,12-02-13,1.0029817973150388
30,12-02-13,1.748797350710421
31,12-02-13,2.0799169388556886
32,12-02-13,1.359762457388727
33,12-02-13,0.3946938363035506
34,12-02-13,1.4824553865797294
35,12-02-13,0.7336025665550325
36,12-02-13,1.5343531217898372
37,12-02-13,1.6664492677175735
38,12-02-13,1.5472092372429844
39,12-02-13,1.8830779025481237
40,12-02-13,1.1086147863548592
41,12-02-13,0.8894385518388168
42,12-02-13,1.3835270740625423
43,12-02-13,3.8986698787637932
44,12-02-13,3.361310546715988
45,12-02-13,0.5803489096651022
46,12-02-13,1.2665811979803674
47,12-02-13,1.8002469770273437
48,12-02-13,2.283490389817343
49,12-02-13,1.5868554452597277
50,12-02-13,1.4055614207081988
c1,12-02-13,1.5149005671003575
c2,12-02-13,1.4893543806762928
c3,12-02-13,1.1996748034225932
c4,12-02-13,1.5228629650401975
c5,12-02-13,1.3474124525302156
c6,12-02-13,1.0530123380428222
c7,12-02-13,1.3100759198640721
c8,12-02-13,1.1036864055089515
c9,12-02-13,0.8499992326997524
c10,12-02-13,2.992183582806877
c11,12-02-13,0.7686486507853358
c12,12-02-13,1.2520194296433576
c13,12-02-13,2.520226064250836
1,13-02-13,0.6264256650711899
2,13-02-13,1.4066665565455394
3,13-02-13,1.0830243568072586
4,13-02-13,0.9283818712988723
5,13-02-13,0.619395078581543
6,13-02-13,1.3455083159651766
7,13-02-13,1.5473202001821937
8,13-02-13,1.3966614184284796
9,13-02-13,1.6965011834238994
10,13-02-13,0.6291726848511403
11,13-02-13,0.792559070781711
12,13-02-13,1.7108974898832925
13,13-02-13,0.40807533772492244
14,13-02-13,1.3459788386612992
15,13-02-13,1.2654287564981188
16,13-02-13,2.1204827313247776
17,13-02-13,1.1594429512698077
18,13-02-13,0.8115979269458968
19,13-02-13,0.49617317924786075
20,13-02-13,0.2711325509791229
21,13-02-13,1.372389547933738
22,13-02-13,0.7460102564521529
23,13-02-13,1.2490643378130197
24,13-02-13,0.8441011403336167
25,13-02-13,2.4140544783999793
26,13-02-13,1.844924268215851
27,13-02-13,0.9429200614986781
28,13-02-13,1.2888799574201886
29,13-02-13,1.064586216166442
30,13-02-13,1.7582303573020812
31,13-02-13,2.074879410899383
32,13-02-13,1.3842492534119697
33,13-02-13,0.41030286858403153
34,13-02-13,1.510690030691507
35,13-02-13,0.7512732600966001
36,13-02-13,1.455703736699576
37,13-02-13,1.70458825776223
38,13-02-13,1.5770347385469963
39,13-02-13,1.8907214499608598
40,13-02-13,1.0343446243345087
41,13-02-13,0.9154690810311439
42,13-02-13,1.3932602111787773
43,13-02-13,3.906916926251676
44,13-02-13,3.395773136795641
45,13-02-13,0.5778221184087609
46,13-02-13,1.2563675711519258
47,13-02-13,1.7780040440829084
48,13-02-13,2.3083151373808266
49,13-02-13,1.6006570524416983
50,13-02-13,1.3786806578960358
c1,13-02-13,1.5057538717215544
c2,13-02-13,1.500738476161305
c3,13-02-13,1.1940696177132133
c4,13-02-13,1.5093642576576158
c5,13-02-13,1.3480241074074004
c6,13-02-13,1.02527031670294
c7,13-02-13,1.3065227415744705
c8,13-02-13,1.0900051492990892
c9,13-02-13,0.8214643718767333
c10,13-02-13,2.9271629706120392
c11,13-02-13,0.7741603463150194
c12,13-02-13,1.2504826844749963
c13,13-02-13,2.435160116996157
1,14-02-13,0.5652567910988266
2,14-02-13,1.404702220630063
3,14-02-13,1.0788659589375378
4,14-02-13,1.0231000498315546
5,14-02-13,0.6273660352857
6,14-02-13,1.3864790436429417
7,14-02-13,1.5278809901695156
8,14-02-13,1.3912535395571035
9,14-02-13,1.717430576167216
10,14-02-13,0.675370910603371
11,14-02-13,0.8144038703029168
12,14-02-13,1.7113213500551918
13,14-02-13,0.4094194608385693
14,14-02-13,1.3286955920690757
15,14-02-13,1.2473702251439125
16,14-02-13,2.033034206072575
17,14-02-13,1.16091981149181
18,14-02-13,0.832012293259011
19,14-02-13,0.49210558280579164
20,14-02-13,0.3220635274061414
21,14-02-13,1.383966828419343
22,14-02-13,0.7833278267750203
23,14-02-13,1.2919338538544782
24,14-02-13,0.9006100498791836
25,14-02-13,2.383597298347927
26,14-02-13,1.8413855588321468
27,14-02-13,0.9226709045157513
28,14-02-13,1.2888799574201886
29,14-02-13,0.9146821302946948
30,14-02-13,1.7685209099475285
31,14-02-13,2.074879410899383
32,14-02-13,1.3720058554003478
33,14-02-13,0.4017179008297669
34,14-02-13,1.5448068923265719
35,14-02-13,0.8020765040286069
36,14-02-13,1.429981925223516
37,14-02-13,1.7037737760806821
38,14-02-13,1.6341145772495016
39,14-02-13,1.8713577965152624
40,14-02-13,1.0415002213397915
41,14-02-13,0.9163666854860515
42,14-02-13,1.3999985368746322
43,14-02-13,3.6869956599081277
44,14-02-13,3.3891847004568842
45,14-02-13,0.5732738941473459
46,14-02-13,1.2560153771233586
47,14-02-13,1.7366218432560525
48,14-02-13,2.375696595053139
49,14-02-13,1.617595388528662
50,14-02-13,1.3706164290523881
c1,14-02-13,1.5057825299969398
c2,14-02-13,1.4583973032708104
c3,14-02-13,1.1917865972641475
c4,14-02-13,1.5098569563929363
c5,14-02-13,1.345742554586042
c6,14-02-13,1.0500086541066804
c7,14-02-13,1.3039383649847476
c8,14-02-13,1.0630991710937476
c9,14-02-13,0.8083362181495481
c10,14-02-13,2.9386168464469007
c11,14-02-13,0.7984574917621167
c12,14-02-13,1.2508159958964749
c13,14-02-13,2.3867332692050347
1,15-02-13,0.6118181727792824
2,15-02-13,1.3746315116573034
3,15-02-13,1.0839839870848864
4,15-02-13,1.0966887885377155
5,15-02-13,0.6169424765187257
6,15-02-13,1.4513493624660685
7,15-02-13,1.574444679269651
8,15-02-13,1.3919295244160255
9,15-02-13,1.6901476177696784
10,15-02-13,0.9005872611454964
11,15-02-13,0.8505607798552579
12,15-02-13,1.7253087357278585
13,15-02-13,0.4911421461482539
14,15-02-13,1.3274610744553457
15,15-02-13,1.2880019206908777
16,15-02-13,2.006126967533435
17,15-02-13,1.1502864178933938
18,15-02-13,0.8898529978128356
19,15-02-13,0.47092018467001573
20,15-02-13,0.19323811644368494
21,15-02-13,1.4087752866027818
22,15-02-13,0.7730955897510086
23,15-02-13,1.2995891245761668
24,15-02-13,0.9631734854474907
25,15-02-13,2.3840088818621443
26,15-02-13,1.8445517724912506
27,15-02-13,0.9294206235100604
28,15-02-13,1.2867660137713874
29,15-02-13,0.8592381533284326
30,15-02-13,1.7556577191407194
31,15-02-13,2.064804354986772
32,15-02-13,1.3720058554003478
33,15-02-13,0.358402836251432
34,15-02-13,1.5122586220310499
35,15-02-13,0.7901487858880483
36,15-02-13,1.5140724627414053
37,15-02-13,1.6890776935657958
38,15-02-13,1.6063460070699043
39,15-02-13,1.8769630646179354
40,15-02-13,1.0269422826049057
41,15-02-13,0.902902618662434
42,15-02-13,1.4104803768459622
43,15-02-13,3.4956641581892405
44,15-02-13,3.2918785637613923
45,15-02-13,0.5500274145890045
46,15-02-13,1.2672855860375012
47,15-02-13,1.7397255083180667
48,15-02-13,2.3863357725803462
49,15-02-13,1.640807182425612
50,15-02-13,1.380024696036644
c1,15-02-13,1.5122221338679678
c2,15-02-13,1.4696588712901129
c3,15-02-13,1.1851597599848651
c4,15-02-13,1.520048816792986
c5,15-02-13,1.2919947400026335
c6,15-02-13,1.0274250623771772
c7,15-02-13,1.3056457466561597
c8,15-02-13,1.0757952096471328
c9,15-02-13,0.8198174068448846
c10,15-02-13,2.8975656490448984
c11,15-02-13,0.8155672885847266
c12,15-02-13,1.2452484458932371
c13,15-02-13,2.388787178543718
1,19-02-13,0.5899069343414203
2,19-02-13,1.3738359556115354
3,19-02-13,1.1390027896688857
4,19-02-13,1.1411334723107434
5,19-02-13,0.6549578084923962
6,19-02-13,1.4069644074818237
7,19-02-13,1.6305019360503967
8,19-02-13,1.4016637063845023
9,19-02-13,1.7525620568434968
10,19-02-13,0.9987584908689864
11,19-02-13,0.8686392346314284
12,19-02-13,1.7244610153840603
13,19-02-13,0.47850738887998023
14,19-02-13,1.3410407682063783
15,19-02-13,1.3365342237053084
16,19-02-13,2.1406631602291317
17,19-02-13,1.1358131877177717
18,19-02-13,0.9114014955877894
19,19-02-13,0.4636324077113092
20,19-02-13,0.23068736381649213
21,19-02-13,1.4848545583653263
22,19-02-13,0.7953657526856228
23,19-02-13,1.2965270162874918
24,19-02-13,0.9722552744815993
25,19-02-13,2.401295389459255
26,19-02-13,1.8421305502813476
27,19-02-13,0.9624192497044597
28,19-02-13,1.349479675352481
29,19-02-13,0.7695694992225017
30,19-02-13,1.7685209099475285
31,19-02-13,2.092510758746452
32,19-02-13,1.442745488356383
33,19-02-13,0.37873360079675855
34,19-02-13,1.5950018151919543
35,19-02-13,0.8016347366900674
36,19-02-13,1.486372050382571
37,19-02-13,1.705579800678897
38,19-02-13,1.6315434133439835
39,19-02-13,1.9105946732339736
40,19-02-13,1.0286694956751468
41,19-02-13,0.9437436213607404
42,19-02-13,1.4185289325382335
43,19-02-13,3.52040530065289
44,19-02-13,3.395773136795641
45,19-02-13,0.5737792523986145
46,19-02-13,1.2838387053801479
47,19-02-13,1.7552438336281377
48,19-02-13,2.29412956734455
49,19-02-13,1.6571181727315776
50,19-02-13,1.3871928994532203
c1,19-02-13,1.5176154822656496
c2,19-02-13,1.4684570799561079
c3,19-02-13,1.1767338636878104
c4,19-02-13,1.52787464187752
c5,19-02-13,1.2821621430118757
c6,19-02-13,1.008437526528103
c7,19-02-13,1.3118259722386498
c8,19-02-13,1.0970335210637208
c9,19-02-13,0.8303203748150838
c10,19-02-13,2.782653339363854
c11,19-02-13,0.8164650197110902
c12,19-02-13,1.245344387895011
c13,19-02-13,2.4160962396819206
1,20-02-13,0.5050008853947072
2,20-02-13,1.3217352193467022
3,20-02-13,1.0999778250453514
4,20-02-13,1.1717347299905332
5,20-02-13,0.61755562703443
6,20-02-13,1.355750997884618
7,20-02-13,1.6124189499920916
8,20-02-13,1.3955798426542045
9,20-02-13,1.6613697027476189
10,20-02-13,0.8871127786344288
11,20-02-13,0.8498075109062508
12,20-02-13,1.7138645110865856
13,20-02-13,0.42017244574773827
14,20-02-13,1.3682001557084433
15,20-02-13,1.337662881914946
16,20-02-13,2.1406631602291317
17,20-02-13,1.1219307016309505
18,20-02-13,0.9442913079811401
19,20-02-13,0.434650783061568
20,20-02-13,0.07639646464052641
21,20-02-13,1.5047013249120775
22,20-02-13,0.7399912934968516
23,20-02-13,1.267436987545073
24,20-02-13,0.8531829293677256
25,20-02-13,2.328033523928644
26,20-02-13,1.8259269862612273
27,20-02-13,0.9361703425043693
28,20-02-13,1.3262262952156707
29,20-02-13,0.8061899037619464
30,20-02-13,1.7427945283339104
31,20-02-13,2.062285591008619
32,20-02-13,1.3434379267065655
33,20-02-13,0.39898632018068314
34,20-02-13,1.4695145080284977
35,20-02-13,0.7539238641278354
36,20-02-13,1.453230485596109
37,20-02-13,1.6937521101729405
38,20-02-13,1.4716170184207478
39,20-02-13,1.9009128465111749
40,20-02-13,1.0239813459130644
41,20-02-13,0.9935606686081258
42,20-02-13,1.3805322626421623
43,20-02-13,3.420341124466576
44,20-02-13,3.20521528576697
45,20-02-13,0.51869520301037
46,20-02-13,1.2345315413807745
47,20-02-13,1.7521401685661233
48,20-02-13,2.187737792072478
49,20-02-13,1.6326516872726298
50,20-02-13,1.3544879713650904
c1,20-02-13,1.5171778072836213
c2,20-02-13,1.4979361322980775
c3,20-02-13,1.181221832496309
c4,20-02-13,1.528623736528381
c5,20-02-13,1.2624112995410082
c6,20-02-13,1.0144981313816261
c7,20-02-13,1.3107505862437077
c8,20-02-13,1.1119586511163326
c9,20-02-13,0.8212514048224653
c10,20-02-13,2.884952561501229
c11,20-02-13,0.8491987279979701
c12,20-02-13,1.245054449740747
c13,20-02-13,2.4372211234564167
1,21-02-13,0.5086527584676839
2,21-02-13,1.3086854810815507
3,21-02-13,1.0859032476401425
4,21-02-13,1.1841209533371149
5,21-02-13,0.609584670330273
6,21-02-13,1.311366042900372
7,21-02-13,1.5604303650744646
8,21-02-13,1.383952903080746
9,21-02-13,1.611288655826112
10,21-02-13,0.8120406617870537
11,21-02-13,0.7790002296995828
12,21-02-13,1.6816511380222623
13,21-02-13,0.4008170729112339
14,21-02-13,1.3336336625239966
15,21-02-13,1.3139610595125495
16,21-02-13,1.9321320615508017
17,21-02-13,1.1077528434997288
18,21-02-13,0.9170721528969874
19,21-02-13,0.4456671900921716
20,21-02-13,0.03295533768807024
21,21-02-13,1.4848545583653263
22,21-02-13,0.7231381972220081
23,21-02-13,1.2352848505139802
24,21-02-13,0.8198830362426592
25,21-02-13,2.330914608528162
26,21-02-13,1.8199670546676197
27,21-02-13,0.9459199366072599
28,21-02-13,1.3304541825132725
29,21-02-13,0.9027034932958111
30,21-02-13,1.713637962505143
31,21-02-13,2.037097951227092
32,21-02-13,1.314869998012782
33,21-02-13,0.4177171589172599
34,21-02-13,1.3797126538396498
35,21-02-13,0.7230001504300927
36,21-02-13,1.4448214318443198
37,21-02-13,1.6920877345628207
38,21-02-13,1.5364103488398078
39,21-02-13,1.8805300534105451
40,21-02-13,1.0271890273292261
41,21-02-13,1.0115127577062824
42,21-02-13,1.363499272688751
43,21-02-13,3.3999984073297975
44,21-02-13,3.197106441042345
45,21-02-13,0.42065570226432003
46,21-02-13,1.2271354667808687
47,21-02-13,1.7298972356216886
48,21-02-13,2.1522738669817874
49,21-02-13,1.6351610703966244
50,21-02-13,1.2653334413714201
c1,21-02-13,1.5173502764659605
c2,21-02-13,1.4955850041413825
c3,21-02-13,1.178798898384462
c4,21-02-13,1.531371706073784
c5,21-02-13,1.2315911944150313
c6,21-02-13,1.0234397193169187
c7,21-02-13,1.3037081505442483
c8,21-02-13,1.1331676181552397
c9,21-02-13,0.8068014396179783
c10,21-02-13,2.935257388121412
c11,21-02-13,0.8213144826244001
c12,21-02-13,1.2506959547336387
c13,21-02-13,2.4631193155039592
1,22-02-13,0.5269121238325689
2,22-02-13,1.3309021202855944
3,22-02-13,1.0907013990282814
4,22-02-13,1.1608057093906083
5,22-02-13,0.6384027445683786
6,22-02-13,1.3608723388443378
7,22-02-13,1.6033774569629389
8,22-02-13,1.3896311758956907
9,22-02-13,1.6411877883165642
10,22-02-13,0.8101157357140445
11,22-02-13,0.8347421319261086
12,22-02-13,1.6791079769908681
13,22-02-13,0.4537755235888916
14,22-02-13,1.383014367073206
15,22-02-13,1.4065110327028594
16,22-02-13,2.0464878253421444
17,22-02-13,1.1024361467005206
18,22-02-13,0.9726445945271323
19,22-02-13,0.44041321135449873
20,22-02-13,0.20821781539280781
21,22-02-13,1.5262019886710574
22,22-02-13,0.7610576638404059
23,22-02-13,1.2781543665554376
24,22-02-13,0.7391560226061347
25,22-02-13,2.366722374265034
26,22-02-13,1.8287207041957307
27,22-02-13,0.9749187293235502
28,22-02-13,1.349479675352481
29,22-02-13,0.9081794416381579
30,22-02-13,1.7410794362263358
31,22-02-13,2.0396167152052445
32,22-02-13,1.4168983147762937
33,22-02-13,0.48366532030229203
34,22-02-13,1.5067685523426493
35,22-02-13,0.7530403294507573
36,22-02-13,1.481425548175636
37,22-02-13,1.690246297717582
38,22-02-13,1.6042890759454898
39,22-02-13,1.9156903715091307
40,22-02-13,1.0076961941079379
41,22-02-13,1.0729986628674688
42,22-02-13,1.3853988312002796
43,22-02-13,3.415942699139705
44,22-02-13,3.275154071516855
45,22-02-13,0.44188074881758865
46,22-02-13,1.2806689591230453
47,22-02-13,1.7655893838348518
48,22-02-13,2.145181081963649
49,22-02-13,1.6495900233595933
50,22-02-13,1.3159588780009923
c1,22-02-13,1.5184446926150748
c2,22-02-13,1.4915373084260537
c3,22-02-13,1.1950108354452522
c4,22-02-13,1.5246150218813765
c5,22-02-13,1.2624339138552443
c6,22-02-13,1.0322475068277626
c7,22-02-13,1.3010361540310098
c8,22-02-13,1.1352723941646952
c9,22-02-13,0.7875264673167782
c10,22-02-13,2.995599045083788
c11,22-02-13,0.7590063055173796
c12,22-02-13,1.2601872601721207
c13,22-02-13,2.463295780288834
1,25-02-13,0.47669886907913606
2,25-02-13,1.2934389604842573
3,25-02-13,1.0635118744954914
4,25-02-13,1.0813881596978205
5,25-02-13,0.5911901548591421
6,25-02-13,1.3130731565536131
7,25-02-13,1.5631428129832103
8,25-02-13,1.3777338423786634
9,25-02-13,1.5851269148969669
10,25-02-13,0.7331186927936595
11,25-02-13,0.8166636771499383
12,25-02-13,1.6244300148158983
13,25-02-13,0.49167979539371265
14,25-02-13,1.326226556841615
15,25-02-13,1.3500781222209632
16,25-02-13,1.824503107394244
17,25-02-13,1.076443406793281
18,25-02-13,0.83768295056821
19,25-02-13,0.435328715801913
20,25-02-13,0.0
21,25-02-13,1.4633538946063465
22,25-02-13,0.6906357972633819
23,25-02-13,1.1679184681631167
24,25-02-13,0.7431923732879611
25,25-02-13,2.3008690119903275
26,25-02-13,1.8160558495593149
27,25-02-13,0.9436700302758236
28,25-02-13,1.2522382675076393
29,25-02-13,0.8688210629275397
30,25-02-13,1.7119228703975684
31,25-02-13,2.0194666033800224
32,25-02-13,1.2536530079546748
33,25-02-13,0.5901969656165753
34,25-02-13,1.3534387489023016
35,25-02-13,0.678823416576174
36,25-02-13,1.438885629195998
37,25-02-13,1.6705925006193607
38,25-02-13,1.5122414081279363
39,25-02-13,1.869319517205199
40,25-02-13,0.9963459367892136
41,25-02-13,1.012859164388644
42,25-02-13,1.3438458227425072
43,25-02-13,3.2977350184800476
44,25-02-13,3.113990782614946
45,25-02-13,0.34788411408168507
46,25-02-13,1.2232613324666322
47,25-02-13,1.6859286472431538
48,25-02-13,2.06716044676413
49,25-02-13,1.6382977993016175
50,25-02-13,1.2039556996169836
c1,25-02-13,1.5189882037373499
c2,25-02-13,1.510021335945157
c3,25-02-13,1.1974388906757136
c4,25-02-13,1.5505683241191717
c5,25-02-13,1.2696861641719754
c6,25-02-13,1.0339813080859637
c7,25-02-13,1.3003054748873186
c8,25-02-13,1.1315008911122177
c9,25-02-13,0.7967990807184809
c10,25-02-13,3.060521491861054
c11,25-02-13,0.7347674723950056
c12,25-02-13,1.2662662943582514
c13,25-02-13,2.459374097146161
1,26-02-13,0.4986101075169973
2,26-02-13,1.3222950550826131
3,26-02-13,1.0248067866311665
4,26-02-13,1.0609873212446277
5,26-02-13,0.6151030249716123
6,26-02-13,1.2772237698355688
7,26-02-13,1.5595262157715495
8,26-02-13,1.390712751669966
9,26-02-13,1.6023189160789766
10,26-02-13,0.7581427317427845
11,26-02-13,0.8400150145691583
12,26-02-13,1.631635637738181
13,26-02-13,0.49732511247102584
14,26-02-13,1.354620461957411
15,26-02-13,1.4234409058474282
16,26-02-13,1.8581371555681674
17,26-02-13,1.0723081981716749
18,26-02-13,0.8297440303353323
19,26-02-13,0.46125964312010215
20,26-02-13,0.09437210337947333
21,26-02-13,1.4716233806674928
22,26-02-13,0.701469930582924
23,26-02-13,1.226098525647953
24,26-02-13,0.7482378116402435
25,26-02-13,2.3198018536443055
26,26-02-13,1.8132621316248112
27,26-02-13,0.9546695723406233
28,26-02-13,1.2663312251663121
29,26-02-13,0.8369921131876479
30,26-02-13,1.7462247125490595
31,26-02-13,2.001835255532953
32,26-02-13,1.314869998012782
33,26-02-13,0.5870751591604795
34,26-02-13,1.3965750107397394
35,26-02-13,0.6951688081021241
36,26-02-13,1.5303959200242896
37,26-02-13,1.668786476021146
38,26-02-13,1.5883478597312766
39,26-02-13,1.8214199534187203
40,26-02-13,1.005475491589057
41,26-02-13,1.0397872980358789
42,26-02-13,1.3756656940840448
43,26-02-13,3.314778916621673
44,26-02-13,3.114497585410235
45,26-02-13,0.353443054845636
46,26-02-13,1.255663183094792
47,26-02-13,1.7014469725532246
48,26-02-13,2.0636140542550607
49,26-02-13,1.6288876125866378
50,26-02-13,1.2129159538877043
c1,26-02-13,1.5182852411102266
c2,26-02-13,1.517285267526597
c3,26-02-13,1.2024384344278678
c4,26-02-13,1.5509540286013968
c5,26-02-13,1.2375339512916417
c6,26-02-13,1.1058639951514866
c7,26-02-13,1.2904044088320183
c8,26-02-13,1.127941935155777
c9,26-02-13,0.7965916992451805
c10,26-02-13,3.055712553759663
c11,26-02-13,0.7213715520612229
c12,26-02-13,1.267724749553187
c13,26-02-13,2.454149045444882
1,27-02-13,0.512304631540661
2,27-02-13,1.3017153624748001
3,27-02-13,1.0296049380193057
4,27-02-13,1.0347576718048075
5,27-02-13,0.6433079486940136
6,27-02-13,1.311366042900372
7,27-02-13,1.5857465455560915
8,27-02-13,1.418022539970415
9,27-02-13,1.6307230919449058
10,27-02-13,0.790866474983948
11,27-02-13,0.8784317309685212
12,27-02-13,1.6066278875961408
13,27-02-13,0.5540471078668934
14,27-02-13,1.3694346733221734
15,27-02-13,1.4606866267654794
16,27-02-13,2.3222870203683237
17,27-02-13,1.1009592864785185
18,27-02-13,0.9567667540613765
19,27-02-13,0.4817671085155335
20,27-02-13,0.1063558625387726
21,27-02-13,1.4749311750919512
22,27-02-13,0.7249438861085986
23,27-02-13,1.2689680416894116
24,27-02-13,0.7704377403902876
25,27-02-13,2.375777211577806
26,27-02-13,1.821084541841421
27,27-02-13,0.9909180632359862
28,27-02-13,1.3008589714300598
29,27-02-13,0.8773772322124567
30,27-02-13,1.7556577191407194
31,27-02-13,2.0194666033800224
32,27-02-13,1.3828888758551232
33,27-02-13,0.6479503850543553
34,27-02-13,1.4938276737914173
35,27-02-13,0.7609921415444623
36,27-02-13,1.6238848117353546
37,27-02-13,1.6825618401134126
38,27-02-13,1.6531411901503366
39,27-02-13,1.8535228525522114
40,27-02-13,1.0210204092212236
41,27-02-13,1.0747938717772845
42,27-02-13,1.3988754825919896
43,27-02-13,3.3598627762220996
44,27-02-13,3.1884907935224325
45,27-02-13,0.41509676150036867
46,27-02-13,1.2764426307802421
47,27-02-13,1.7200689629253096
48,27-02-13,2.1097171568729585
49,27-02-13,1.6339063788346269
50,27-02-13,1.1864832037890782
c1,27-02-13,1.519002031542437
c2,27-02-13,1.5158046598516728
c3,27-02-13,1.189747983365989
c4,27-02-13,1.562813894930753
c5,27-02-13,1.210159234875605
c6,27-02-13,1.168975427538379
c7,27-02-13,1.286014185577006
c8,27-02-13,1.1202123240240829
c9,27-02-13,0.7953227210118073
c10,27-02-13,3.0997665619560975
c11,27-02-13,0.7186566024449562
c12,27-02-13,1.2722349245881093
c13,27-02-13,2.4540988919588513
1,28-02-13,0.5141305680771495
2,28-02-13,1.286891174099334
3,28-02-13,0.9988967691352133
4,28-02-13,1.048601097898046
